moment,station,clouds,description,humidity,pressure,temperature,wind,bikes_in_use
2016-06-16 19:07:15,pomme,88,light rain,75,1007.05,19.88,3.0,3
2016-06-16 19:08:48,place-jeanne-darc,88,light rain,75,1007.05,19.88,3.0,17
2016-06-16 19:09:52,pomme,88,light rain,75,1007.05,19.88,3.0,0
2016-06-16 19:09:54,place-esquirol,88,light rain,75,1007.05,19.88,3.0,31
2016-06-16 19:12:01,place-esquirol,88,light rain,75,1007.05,19.88,3.0,32
2016-06-16 19:15:44,pomme,88,light rain,75,1007.05,19.88,3.0,1
2016-06-16 19:16:39,pomme,88,light rain,75,1007.05,19.88,3.0,0
2016-06-16 19:16:54,metro-canal-du-midi,88,light rain,75,1007.05,19.88,3.0,5
2016-06-16 19:17:50,place-des-carmes,88,light rain,75,1007.05,19.88,3.0,18
2016-06-16 19:19:42,pomme,88,light rain,75,1007.05,19.88,3.0,1
2016-06-16 19:21:29,place-des-carmes,88,light rain,75,1007.05,19.88,3.0,19
2016-06-16 19:21:37,place-jeanne-darc,88,light rain,75,1007.05,19.88,3.0,19
2016-06-16 19:21:38,pomme,88,light rain,75,1007.05,19.88,3.0,3
2016-06-16 19:22:35,pomme,88,light rain,75,1007.05,19.88,3.0,3
2016-06-16 19:24:07,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,18
2016-06-16 19:26:02,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,18
2016-06-16 19:26:36,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,18
2016-06-16 19:26:59,metro-canal-du-midi,88,light rain,71,1007.409,20.34,3.2,5
2016-06-16 19:27:44,pomme,88,light rain,71,1007.409,20.34,3.2,2
2016-06-16 19:28:51,place-jeanne-darc,88,light rain,71,1007.409,20.34,3.2,20
2016-06-16 19:29:38,pomme,88,light rain,71,1007.409,20.34,3.2,2
2016-06-16 19:30:34,metro-canal-du-midi,88,light rain,71,1007.409,20.34,3.2,6
2016-06-16 19:31:00,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,20
2016-06-16 19:31:24,pomme,88,light rain,71,1007.409,20.34,3.2,2
2016-06-16 19:33:54,pomme,88,light rain,71,1007.409,20.34,3.2,2
2016-06-16 19:34:10,place-esquirol,88,light rain,71,1007.409,20.34,3.2,31
2016-06-16 19:34:55,pomme,88,light rain,71,1007.409,20.34,3.2,0
2016-06-16 19:37:51,place-esquirol,88,light rain,71,1007.409,20.34,3.2,32
2016-06-16 19:38:29,place-esquirol,88,light rain,71,1007.409,20.34,3.2,31
2016-06-16 19:40:11,pomme,88,light rain,71,1007.409,20.34,3.2,1
2016-06-16 19:40:38,metro-canal-du-midi,88,light rain,71,1007.409,20.34,3.2,6
2016-06-16 19:43:38,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,20
2016-06-16 19:43:46,pomme,88,light rain,71,1007.409,20.34,3.2,2
2016-06-16 19:43:55,place-esquirol,88,light rain,71,1007.409,20.34,3.2,32
2016-06-16 19:45:17,pomme,88,light rain,71,1007.409,20.34,3.2,0
2016-06-16 19:45:46,place-esquirol,88,light rain,71,1007.409,20.34,3.2,32
2016-06-16 19:46:52,place-des-carmes,88,light rain,71,1007.409,20.34,3.2,19
2016-06-16 19:47:40,place-esquirol,88,light rain,71,1007.409,20.34,3.2,32
2016-06-16 19:48:06,place-jeanne-darc,88,light rain,71,1007.409,20.34,3.2,16
2016-06-16 19:49:03,place-des-carmes,88,light rain,73,1007.5039999999999,20.3,2.5,20
2016-06-16 19:49:06,pomme,88,light rain,73,1007.5039999999999,20.3,2.5,1
2016-06-16 19:50:41,metro-canal-du-midi,88,light rain,73,1007.5039999999999,20.3,2.5,6
2016-06-16 19:53:32,place-esquirol,88,light rain,73,1007.5039999999999,20.3,2.5,33
2016-06-16 19:56:10,pomme,88,light rain,73,1007.5039999999999,20.3,2.5,2
2016-06-16 19:56:42,pomme,88,light rain,73,1007.5039999999999,20.3,2.5,0
2016-06-16 19:58:15,place-jeanne-darc,88,light rain,73,1007.5039999999999,20.3,2.5,14
2016-06-16 19:59:07,place-des-carmes,88,light rain,73,1007.5039999999999,20.3,2.5,20
2016-06-16 20:01:03,pomme,88,light rain,70,1007.592,20.41,3.1,1
2016-06-16 20:01:14,place-esquirol,88,light rain,70,1007.592,20.41,3.1,32
2016-06-16 20:04:10,place-esquirol,88,light rain,70,1007.592,20.41,3.1,32
2016-06-16 20:05:14,pomme,88,light rain,70,1007.592,20.41,3.1,2
2016-06-16 20:06:05,place-esquirol,88,light rain,70,1007.592,20.41,3.1,32
2016-06-16 20:08:08,pomme,88,light rain,70,1007.592,20.41,3.1,1
2016-06-16 20:08:13,pomme,88,light rain,70,1007.592,20.41,3.1,0
2016-06-16 20:10:49,metro-canal-du-midi,88,light rain,70,1007.592,20.41,3.1,6
2016-06-16 20:11:10,place-esquirol,88,light rain,70,1007.592,20.41,3.1,31
2016-06-16 20:12:32,pomme,88,light rain,70,1007.592,20.41,3.1,1
2016-06-16 20:15:49,place-esquirol,88,light rain,70,1007.592,20.41,3.1,32
2016-06-16 20:16:04,pomme,88,light rain,72,1007.91,19.9,1.8,1
2016-06-16 20:17:22,place-esquirol,88,light rain,72,1007.91,19.9,1.8,33
2016-06-16 20:20:53,metro-canal-du-midi,88,light rain,72,1007.91,19.9,1.8,6
2016-06-16 20:24:03,place-esquirol,88,light rain,72,1007.91,19.9,1.8,31
2016-06-16 20:24:30,place-des-carmes,88,light rain,72,1007.91,19.9,1.8,20
2016-06-16 20:25:10,place-jeanne-darc,88,light rain,72,1007.91,19.9,1.8,14
2016-06-16 20:26:08,pomme,88,light rain,72,1007.91,19.9,1.8,1
2016-06-16 20:27:57,pomme,88,light rain,72,1007.91,19.9,1.8,2
2016-06-16 20:28:07,place-esquirol,88,light rain,72,1007.91,19.9,1.8,32
2016-06-16 20:30:00,place-esquirol,88,light rain,72,1007.91,19.9,1.8,33
2016-06-16 20:30:11,place-des-carmes,88,light rain,72,1007.91,19.9,1.8,20
2016-06-16 20:30:47,place-des-carmes,88,light rain,72,1007.91,19.9,1.8,19
2016-06-16 20:30:56,metro-canal-du-midi,88,light rain,72,1007.91,19.9,1.8,6
2016-06-16 20:31:57,place-esquirol,88,light rain,73,1008.154,19.93,1.8,33
2016-06-16 20:35:09,place-des-carmes,88,light rain,73,1008.154,19.93,1.8,20
2016-06-16 20:35:28,place-jeanne-darc,88,light rain,73,1008.154,19.93,1.8,13
2016-06-16 20:37:15,place-esquirol,88,light rain,73,1008.154,19.93,1.8,33
2016-06-16 20:38:01,pomme,88,light rain,73,1008.154,19.93,1.8,1
2016-06-16 20:39:27,pomme,88,light rain,73,1008.154,19.93,1.8,2
2016-06-16 20:41:59,pomme,88,light rain,73,1008.154,19.93,1.8,3
2016-06-16 20:42:01,place-esquirol,88,light rain,73,1008.154,19.93,1.8,32
2016-06-16 20:42:57,place-jeanne-darc,88,light rain,73,1008.154,19.93,1.8,12
2016-06-16 20:45:13,place-des-carmes,88,light rain,73,1008.154,19.93,1.8,20
2016-06-16 20:46:07,place-esquirol,88,light rain,73,1008.154,19.93,1.8,33
2016-06-16 20:47:40,place-esquirol,88,light rain,73,1008.154,19.93,1.8,33
2016-06-16 20:48:31,place-esquirol,88,light rain,73,1008.154,19.93,1.8,33
2016-06-16 20:49:17,pomme,88,light rain,73,1008.154,19.93,1.8,4
2016-06-16 20:50:37,place-des-carmes,88,light rain,73,1008.154,19.93,1.8,20
2016-06-16 20:53:01,place-jeanne-darc,88,light rain,79,1008.9810000000001,19.38,2.9,12
2016-06-16 20:53:58,metro-canal-du-midi,88,light rain,79,1008.9810000000001,19.38,2.9,5
2016-06-16 20:54:34,pomme,88,light rain,79,1008.9810000000001,19.38,2.9,5
2016-06-16 20:54:36,place-des-carmes,88,light rain,79,1008.9810000000001,19.38,2.9,20
2016-06-16 20:55:00,metro-canal-du-midi,88,light rain,79,1008.9810000000001,19.38,2.9,4
2016-06-16 20:56:04,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,32
2016-06-16 20:56:28,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,33
2016-06-16 20:59:31,pomme,88,light rain,79,1008.9810000000001,19.38,2.9,5
2016-06-16 20:59:45,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,33
2016-06-16 21:00:22,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,32
2016-06-16 21:03:05,place-jeanne-darc,88,light rain,79,1008.9810000000001,19.38,2.9,12
2016-06-16 21:03:07,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,33
2016-06-16 21:04:38,pomme,88,light rain,79,1008.9810000000001,19.38,2.9,5
2016-06-16 21:05:04,metro-canal-du-midi,88,light rain,79,1008.9810000000001,19.38,2.9,4
2016-06-16 21:08:48,pomme,88,light rain,79,1008.9810000000001,19.38,2.9,5
2016-06-16 21:09:51,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,32
2016-06-16 21:10:27,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,31
2016-06-16 21:10:35,place-des-carmes,88,light rain,79,1008.9810000000001,19.38,2.9,20
2016-06-16 21:12:06,metro-canal-du-midi,88,light rain,79,1008.9810000000001,19.38,2.9,4
2016-06-16 21:12:51,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,32
2016-06-16 21:13:08,place-jeanne-darc,88,light rain,79,1008.9810000000001,19.38,2.9,12
2016-06-16 21:14:08,place-des-carmes,88,light rain,79,1008.9810000000001,19.38,2.9,20
2016-06-16 21:14:35,place-des-carmes,88,light rain,79,1008.9810000000001,19.38,2.9,20
2016-06-16 21:15:31,place-esquirol,88,light rain,79,1008.9810000000001,19.38,2.9,33
2016-06-16 21:17:14,pomme,88,light rain,78,1009.143,19.04,4.5,4
2016-06-16 21:18:10,place-esquirol,88,light rain,78,1009.143,19.04,4.5,32
2016-06-16 21:20:01,place-esquirol,88,light rain,78,1009.143,19.04,4.5,30
2016-06-16 21:21:51,place-esquirol,88,light rain,78,1009.143,19.04,4.5,31
2016-06-16 21:22:09,metro-canal-du-midi,88,light rain,78,1009.143,19.04,4.5,3
2016-06-16 21:23:12,place-jeanne-darc,88,light rain,78,1009.143,19.04,4.5,12
2016-06-16 21:23:15,place-esquirol,88,light rain,78,1009.143,19.04,4.5,33
2016-06-16 21:24:49,place-esquirol,88,light rain,78,1009.143,19.04,4.5,33
2016-06-16 21:26:23,pomme,88,light rain,78,1009.143,19.04,4.5,4
2016-06-16 21:28:06,metro-canal-du-midi,88,light rain,78,1009.143,19.04,4.5,4
2016-06-16 21:33:16,place-jeanne-darc,88,light rain,78,1009.143,19.04,4.5,12
2016-06-16 21:33:26,pomme,88,light rain,78,1009.143,19.04,4.5,4
2016-06-16 21:34:01,place-esquirol,92,light rain,81,1009.326,18.67,3.2,33
2016-06-16 21:37:07,pomme,92,light rain,81,1009.326,18.67,3.2,5
2016-06-16 21:38:10,metro-canal-du-midi,92,light rain,81,1009.326,18.67,3.2,4
2016-06-16 21:39:31,pomme,92,light rain,81,1009.326,18.67,3.2,5
2016-06-16 21:39:34,place-esquirol,92,light rain,81,1009.326,18.67,3.2,33
2016-06-16 21:40:43,place-des-carmes,92,light rain,81,1009.326,18.67,3.2,20
2016-06-16 21:40:53,pomme,92,light rain,81,1009.326,18.67,3.2,4
2016-06-16 21:41:37,place-esquirol,92,light rain,81,1009.326,18.67,3.2,33
2016-06-16 21:43:20,place-jeanne-darc,92,light rain,81,1009.326,18.67,3.2,12
2016-06-16 21:43:50,pomme,92,light rain,81,1009.326,18.67,3.2,4
2016-06-16 21:44:09,place-esquirol,92,light rain,81,1009.326,18.67,3.2,32
2016-06-16 21:46:01,pomme,92,light rain,81,1009.326,18.67,3.2,4
2016-06-16 21:48:09,place-esquirol,92,light rain,81,1009.326,18.67,3.2,32
2016-06-16 21:48:13,metro-canal-du-midi,92,light rain,81,1009.326,18.67,3.2,4
2016-06-16 21:52:01,pomme,92,light rain,81,1009.326,18.67,3.2,5
2016-06-16 21:53:23,place-jeanne-darc,92,light rain,81,1009.326,18.67,3.2,12
2016-06-16 21:53:47,place-esquirol,92,light rain,81,1009.326,18.67,3.2,33
2016-06-16 21:54:02,pomme,92,light rain,81,1009.326,18.67,3.2,6
2016-06-16 21:58:17,metro-canal-du-midi,92,light rain,84,1009.779,18.47,2.7,4
2016-06-16 22:00:51,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,20
2016-06-16 22:02:01,place-esquirol,92,light rain,84,1009.779,18.47,2.7,32
2016-06-16 22:02:52,place-jeanne-darc,92,light rain,84,1009.779,18.47,2.7,11
2016-06-16 22:04:06,pomme,92,light rain,84,1009.779,18.47,2.7,6
2016-06-16 22:07:09,pomme,92,light rain,84,1009.779,18.47,2.7,6
2016-06-16 22:07:57,place-esquirol,92,light rain,84,1009.779,18.47,2.7,31
2016-06-16 22:08:21,metro-canal-du-midi,92,light rain,84,1009.779,18.47,2.7,4
2016-06-16 22:08:43,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,20
2016-06-16 22:09:09,place-esquirol,92,light rain,84,1009.779,18.47,2.7,30
2016-06-16 22:12:03,metro-canal-du-midi,92,light rain,84,1009.779,18.47,2.7,4
2016-06-16 22:13:31,place-jeanne-darc,92,light rain,84,1009.779,18.47,2.7,10
2016-06-16 22:17:13,pomme,92,light rain,84,1009.779,18.47,2.7,5
2016-06-16 22:18:08,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,20
2016-06-16 22:18:09,metro-canal-du-midi,92,light rain,84,1009.779,18.47,2.7,3
2016-06-16 22:20:09,place-esquirol,92,light rain,84,1009.779,18.47,2.7,32
2016-06-16 22:20:25,place-esquirol,92,light rain,84,1009.779,18.47,2.7,33
2016-06-16 22:23:35,place-jeanne-darc,92,light rain,84,1009.779,18.47,2.7,10
2016-06-16 22:23:58,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,18
2016-06-16 22:27:16,pomme,92,light rain,84,1009.779,18.47,2.7,5
2016-06-16 22:27:58,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,18
2016-06-16 22:30:53,place-des-carmes,92,light rain,84,1009.779,18.47,2.7,17
2016-06-16 22:31:19,pomme,92,light rain,84,1009.779,18.47,2.7,5
2016-06-16 22:31:51,place-esquirol,92,light rain,83,1010.592,18.34,3.0,32
2016-06-16 22:33:49,place-jeanne-darc,92,light rain,83,1010.592,18.34,3.0,9
2016-06-16 22:34:09,place-esquirol,92,light rain,83,1010.592,18.34,3.0,32
2016-06-16 22:35:40,place-esquirol,92,light rain,83,1010.592,18.34,3.0,31
2016-06-16 22:38:25,metro-canal-du-midi,92,light rain,83,1010.592,18.34,3.0,4
2016-06-16 22:40:08,pomme,92,light rain,83,1010.592,18.34,3.0,5
2016-06-16 22:41:25,pomme,92,light rain,83,1010.592,18.34,3.0,3
2016-06-16 22:42:39,pomme,92,light rain,83,1010.592,18.34,3.0,2
2016-06-16 22:45:40,place-jeanne-darc,92,light rain,83,1010.592,18.34,3.0,9
2016-06-16 22:45:45,place-esquirol,92,light rain,83,1010.592,18.34,3.0,33
2016-06-16 22:45:46,place-des-carmes,92,light rain,83,1010.592,18.34,3.0,17
2016-06-16 22:48:28,metro-canal-du-midi,92,light rain,83,1010.592,18.34,3.0,4
2016-06-16 22:51:18,pomme,92,light rain,83,1010.592,18.34,3.0,4
2016-06-16 22:52:06,place-des-carmes,92,light rain,83,1010.592,18.34,3.0,17
2016-06-16 22:54:06,place-des-carmes,92,light rain,83,1010.592,18.34,3.0,17
2016-06-16 22:55:48,metro-canal-du-midi,92,light rain,83,1010.592,18.34,3.0,3
2016-06-16 22:59:39,place-des-carmes,92,light rain,83,1010.592,18.34,3.0,17
2016-06-16 22:59:48,place-esquirol,92,light rain,82,1010.789,18.09,2.9,31
2016-06-16 23:01:24,metro-canal-du-midi,92,light rain,82,1010.789,18.09,2.9,3
2016-06-16 23:01:27,place-esquirol,92,light rain,82,1010.789,18.09,2.9,32
2016-06-16 23:02:49,place-des-carmes,92,light rain,82,1010.789,18.09,2.9,14
2016-06-16 23:04:04,place-esquirol,92,light rain,82,1010.789,18.09,2.9,33
2016-06-16 23:04:37,place-esquirol,92,light rain,82,1010.789,18.09,2.9,32
2016-06-16 23:10:07,place-esquirol,92,light rain,82,1010.789,18.09,2.9,31
2016-06-16 23:10:46,place-esquirol,92,light rain,82,1010.789,18.09,2.9,29
2016-06-16 23:11:17,place-jeanne-darc,92,light rain,82,1010.789,18.09,2.9,8
2016-06-16 23:11:25,pomme,92,light rain,82,1010.789,18.09,2.9,4
2016-06-16 23:11:28,metro-canal-du-midi,92,light rain,82,1010.789,18.09,2.9,3
2016-06-16 23:12:40,place-jeanne-darc,92,light rain,82,1010.87,18.13,3.2,8
2016-06-16 23:12:53,pomme,92,light rain,82,1010.87,18.13,3.2,4
2016-06-16 23:13:03,metro-canal-du-midi,92,light rain,82,1010.87,18.13,3.2,5
2016-06-16 23:14:34,pomme,92,light rain,82,1010.87,18.13,3.2,3
2016-06-16 23:16:06,place-esquirol,92,light rain,82,1010.87,18.13,3.2,28
2016-06-16 23:17:08,place-esquirol,92,light rain,82,1010.87,18.13,3.2,27
2016-06-16 23:18:48,place-esquirol,92,light rain,82,1010.87,18.13,3.2,27
2016-06-16 23:23:07,metro-canal-du-midi,92,light rain,82,1010.87,18.13,3.2,5
2016-06-16 23:23:54,place-jeanne-darc,92,light rain,82,1010.87,18.13,3.2,9
2016-06-16 23:24:41,place-esquirol,92,light rain,82,1010.87,18.13,3.2,25
2016-06-16 23:25:49,pomme,92,light rain,82,1010.87,18.13,3.2,2
2016-06-16 23:25:56,place-des-carmes,92,light rain,82,1010.87,18.13,3.2,14
2016-06-16 23:28:38,place-esquirol,92,light rain,82,1010.87,18.13,3.2,26
2016-06-16 23:33:10,metro-canal-du-midi,92,light rain,82,1010.87,18.13,3.2,5
2016-06-16 23:33:58,place-jeanne-darc,92,light rain,81,1011.0319999999999,18.15,2.4,9
2016-06-16 23:34:05,place-esquirol,92,light rain,81,1011.0319999999999,18.15,2.4,26
2016-06-16 23:36:00,place-des-carmes,92,light rain,81,1011.0319999999999,18.15,2.4,13
2016-06-16 23:37:40,place-des-carmes,92,light rain,81,1011.0319999999999,18.15,2.4,14
2016-06-16 23:38:02,place-esquirol,92,light rain,81,1011.0319999999999,18.15,2.4,22
2016-06-16 23:43:15,metro-canal-du-midi,92,light rain,81,1011.0319999999999,18.15,2.4,5
2016-06-16 23:43:28,place-jeanne-darc,92,light rain,81,1011.0319999999999,18.15,2.4,9
2016-06-16 23:45:32,pomme,92,light rain,81,1011.0319999999999,18.15,2.4,3
2016-06-16 23:47:36,place-des-carmes,92,light rain,81,1011.0319999999999,18.15,2.4,13
2016-06-16 23:53:19,metro-canal-du-midi,92,light rain,81,1011.0319999999999,18.15,2.4,5
2016-06-16 23:53:31,place-jeanne-darc,92,light rain,81,1011.0319999999999,18.15,2.4,9
2016-06-16 23:54:10,pomme,92,light rain,81,1011.0319999999999,18.15,2.4,4
2016-06-16 23:55:09,pomme,92,light rain,81,1011.0319999999999,18.15,2.4,2
2016-06-16 23:56:02,place-esquirol,92,light rain,81,1011.0319999999999,18.15,2.4,9
2016-06-16 23:57:47,place-des-carmes,92,light rain,81,1011.0319999999999,18.15,2.4,12
2016-06-16 23:58:09,place-esquirol,92,light rain,81,1011.0319999999999,18.15,2.4,8
2016-06-16 23:59:01,pomme,92,light rain,81,1011.0319999999999,18.15,2.4,0
2016-06-17 00:00:49,pomme,92,light rain,81,1011.0319999999999,18.15,2.4,1
2016-06-17 00:03:17,place-esquirol,92,light rain,83,1011.1339999999999,18.03,1.7,2
2016-06-17 00:03:23,metro-canal-du-midi,92,light rain,83,1011.1339999999999,18.03,1.7,5
2016-06-17 00:03:35,place-jeanne-darc,92,light rain,83,1011.1339999999999,18.03,1.7,9
2016-06-17 00:07:34,place-esquirol,92,light rain,83,1011.1339999999999,18.03,1.7,3
2016-06-17 00:08:07,pomme,92,light rain,83,1011.1339999999999,18.03,1.7,1
2016-06-17 00:08:11,place-des-carmes,92,light rain,83,1011.1339999999999,18.03,1.7,14
2016-06-17 00:08:13,pomme,92,light rain,83,1011.1339999999999,18.03,1.7,0
2016-06-17 00:10:15,place-jeanne-darc,92,light rain,83,1011.1339999999999,18.03,1.7,7
2016-06-17 00:10:59,place-esquirol,92,light rain,83,1011.1339999999999,18.03,1.7,0
2016-06-17 00:13:50,place-esquirol,92,light rain,83,1011.1339999999999,18.03,1.7,0
2016-06-17 00:16:39,place-esquirol,92,light rain,84,1011.127,17.85,1.8,1
2016-06-17 00:18:12,place-esquirol,92,light rain,84,1011.127,17.85,1.8,0
2016-06-17 00:18:16,pomme,92,light rain,84,1011.127,17.85,1.8,0
2016-06-17 00:20:18,place-jeanne-darc,92,light rain,84,1011.127,17.85,1.8,7
2016-06-17 00:23:31,metro-canal-du-midi,92,light rain,84,1011.127,17.85,1.8,5
2016-06-17 00:25:13,place-esquirol,92,light rain,84,1011.127,17.85,1.8,1
2016-06-17 00:29:38,pomme,92,light rain,84,1011.127,17.85,1.8,1
2016-06-17 00:30:22,place-jeanne-darc,92,light rain,84,1011.127,17.85,1.8,7
2016-06-17 00:31:42,pomme,80,light rain,86,1011.23,17.85,1.6,0
2016-06-17 00:33:04,place-esquirol,80,light rain,86,1011.23,17.85,1.6,2
2016-06-17 00:33:35,metro-canal-du-midi,80,light rain,86,1011.23,17.85,1.6,5
2016-06-17 00:33:47,place-esquirol,80,light rain,86,1011.23,17.85,1.6,2
2016-06-17 00:37:56,place-esquirol,80,light rain,86,1011.23,17.85,1.6,0
2016-06-17 00:38:36,place-esquirol,80,light rain,86,1011.23,17.85,1.6,0
2016-06-17 00:40:13,place-des-carmes,80,light rain,86,1011.23,17.85,1.6,14
2016-06-17 00:40:26,place-jeanne-darc,80,light rain,86,1011.23,17.85,1.6,7
2016-06-17 00:41:47,pomme,80,light rain,86,1011.23,17.85,1.6,0
2016-06-17 00:42:48,place-jeanne-darc,80,light rain,86,1011.23,17.85,1.6,8
2016-06-17 00:43:39,metro-canal-du-midi,80,light rain,86,1011.23,17.85,1.6,5
2016-06-17 00:43:49,place-esquirol,80,light rain,86,1011.23,17.85,1.6,0
2016-06-17 00:47:37,place-esquirol,80,light rain,79,1012.0,17.85,4.72,0
2016-06-17 00:48:06,place-des-carmes,80,light rain,79,1012.0,17.85,4.72,14
2016-06-17 00:49:08,place-jeanne-darc,80,light rain,79,1012.0,17.85,4.72,9
2016-06-17 00:51:50,pomme,80,light rain,79,1012.0,17.85,4.72,0
2016-06-17 00:53:43,metro-canal-du-midi,80,light rain,79,1012.0,17.85,4.72,5
2016-06-17 00:54:49,place-esquirol,80,light rain,79,1012.0,17.85,4.72,0
2016-06-17 00:58:46,place-jeanne-darc,80,light rain,87,1011.42,17.55,1.0,8
2016-06-17 01:01:21,place-des-carmes,80,light rain,87,1011.42,17.55,1.0,13
2016-06-17 01:01:49,place-esquirol,80,light rain,87,1011.42,17.55,1.0,0
2016-06-17 01:01:54,pomme,80,light rain,87,1011.42,17.55,1.0,0
2016-06-17 01:03:47,metro-canal-du-midi,80,light rain,87,1011.42,17.55,1.0,5
2016-06-17 01:06:17,place-des-carmes,80,light rain,87,1011.42,17.55,1.0,12
2016-06-17 01:07:02,place-esquirol,80,light rain,87,1011.42,17.55,1.0,1
2016-06-17 01:07:38,pomme,80,light rain,87,1011.42,17.55,1.0,1
2016-06-17 01:08:50,place-jeanne-darc,80,light rain,87,1011.42,17.55,1.0,8
2016-06-17 01:09:02,pomme,80,light rain,87,1011.42,17.55,1.0,0
2016-06-17 01:10:03,metro-canal-du-midi,80,light rain,87,1011.42,17.55,1.0,6
2016-06-17 01:10:18,metro-canal-du-midi,80,light rain,87,1011.42,17.55,1.0,7
2016-06-17 01:11:56,place-esquirol,80,light rain,87,1011.42,17.55,1.0,1
2016-06-17 01:12:03,place-des-carmes,80,light rain,87,1011.42,17.55,1.0,10
2016-06-17 01:16:32,place-des-carmes,80,light rain,90,1011.3839999999999,17.22,0.8,6
2016-06-17 01:17:45,metro-canal-du-midi,80,light rain,90,1011.3839999999999,17.22,0.8,7
2016-06-17 01:18:52,metro-canal-du-midi,80,light rain,90,1011.3839999999999,17.22,0.8,5
2016-06-17 01:18:53,place-jeanne-darc,80,light rain,90,1011.3839999999999,17.22,0.8,8
2016-06-17 01:19:06,pomme,80,light rain,90,1011.3839999999999,17.22,0.8,0
2016-06-17 01:20:49,place-esquirol,80,light rain,90,1011.3839999999999,17.22,0.8,1
2016-06-17 01:22:01,place-jeanne-darc,80,light rain,90,1011.3839999999999,17.22,0.8,7
2016-06-17 01:23:57,place-des-carmes,80,light rain,90,1011.3839999999999,17.22,0.8,5
2016-06-17 01:24:54,place-esquirol,80,light rain,90,1011.3839999999999,17.22,0.8,1
2016-06-17 01:28:56,metro-canal-du-midi,80,light rain,90,1011.3839999999999,17.22,0.8,5
2016-06-17 01:29:10,pomme,80,light rain,90,1011.3839999999999,17.22,0.8,0
2016-06-17 01:29:56,place-esquirol,80,light rain,90,1011.3839999999999,17.22,0.8,1
2016-06-17 01:30:24,place-esquirol,80,light rain,90,1011.3839999999999,17.22,0.8,0
2016-06-17 01:31:47,metro-canal-du-midi,80,light rain,90,1011.3839999999999,17.22,0.8,6
2016-06-17 01:32:04,place-jeanne-darc,80,light rain,90,1011.3839999999999,17.22,0.8,7
